generation,strategy,nAgents,nInnovate,nObserve,nExploit,nRefine,totalPayoffs,avgLifespan,stdLifespan,medLifespan,maxLifespan
855,estagent2,55,0,55,0,0,0,856.0,0.0,856.0,856
855,estagent,45,0,45,0,0,0,856.0,0.0,856.0,856
856,estagent2,55,0,55,0,0,0,857.0,0.0,857.0,857
856,estagent,45,0,45,0,0,0,857.0,0.0,857.0,857
857,estagent2,55,0,55,0,0,0,858.0,0.0,858.0,858
857,estagent,45,0,45,0,0,0,858.0,0.0,858.0,858
858,estagent2,55,0,55,0,0,0,859.0,0.0,859.0,859
858,estagent,45,0,45,0,0,0,859.0,0.0,859.0,859
859,estagent2,55,0,55,0,0,0,860.0,0.0,860.0,860
859,estagent,45,0,45,0,0,0,860.0,0.0,860.0,860
860,estagent2,55,0,55,0,0,0,861.0,0.0,861.0,861
860,estagent,45,0,45,0,0,0,861.0,0.0,861.0,861
861,estagent2,55,0,55,0,0,0,862.0,0.0,862.0,862
861,estagent,45,0,45,0,0,0,862.0,0.0,862.0,862
862,estagent2,55,0,55,0,0,0,863.0,0.0,863.0,863
862,estagent,45,0,45,0,0,0,863.0,0.0,863.0,863
863,estagent2,55,0,55,0,0,0,864.0,0.0,864.0,864
863,estagent,45,0,45,0,0,0,864.0,0.0,864.0,864
864,estagent2,55,0,55,0,0,0,865.0,0.0,865.0,865
864,estagent,45,0,45,0,0,0,865.0,0.0,865.0,865
865,estagent2,55,0,55,0,0,0,866.0,0.0,866.0,866
865,estagent,45,0,45,0,0,0,866.0,0.0,866.0,866
866,estagent2,55,0,55,0,0,0,867.0,0.0,867.0,867
866,estagent,45,0,45,0,0,0,867.0,0.0,867.0,867
867,estagent2,55,0,55,0,0,0,868.0,0.0,868.0,868
867,estagent,45,0,45,0,0,0,868.0,0.0,868.0,868
868,estagent2,55,0,55,0,0,0,869.0,0.0,869.0,869
868,estagent,45,0,45,0,0,0,869.0,0.0,869.0,869
869,estagent2,55,0,55,0,0,0,870.0,0.0,870.0,870
869,estagent,45,0,45,0,0,0,870.0,0.0,870.0,870
870,estagent2,55,0,55,0,0,0,871.0,0.0,871.0,871
870,estagent,45,0,45,0,0,0,871.0,0.0,871.0,871
871,estagent2,55,0,55,0,0,0,872.0,0.0,872.0,872
871,estagent,45,0,45,0,0,0,872.0,0.0,872.0,872
872,estagent2,55,0,55,0,0,0,873.0,0.0,873.0,873
872,estagent,45,0,45,0,0,0,873.0,0.0,873.0,873
873,estagent2,55,0,55,0,0,0,874.0,0.0,874.0,874
873,estagent,45,0,45,0,0,0,874.0,0.0,874.0,874
874,estagent2,55,0,55,0,0,0,875.0,0.0,875.0,875
874,estagent,45,0,45,0,0,0,875.0,0.0,875.0,875
875,estagent2,55,0,55,0,0,0,876.0,0.0,876.0,876
875,estagent,45,0,45,0,0,0,876.0,0.0,876.0,876
876,estagent2,55,0,55,0,0,0,877.0,0.0,877.0,877
876,estagent,45,0,45,0,0,0,877.0,0.0,877.0,877
877,estagent2,55,0,55,0,0,0,878.0,0.0,878.0,878
877,estagent,45,0,45,0,0,0,878.0,0.0,878.0,878
878,estagent2,55,0,55,0,0,0,879.0,0.0,879.0,879
878,estagent,45,0,45,0,0,0,879.0,0.0,879.0,879
879,estagent2,55,0,55,0,0,0,880.0,0.0,880.0,880
879,estagent,45,0,45,0,0,0,880.0,0.0,880.0,880
880,estagent2,55,0,55,0,0,0,881.0,0.0,881.0,881
880,estagent,45,0,45,0,0,0,881.0,0.0,881.0,881
881,estagent2,55,0,55,0,0,0,882.0,0.0,882.0,882
881,estagent,45,0,45,0,0,0,882.0,0.0,882.0,882
882,estagent2,55,0,55,0,0,0,883.0,0.0,883.0,883
882,estagent,45,0,45,0,0,0,883.0,0.0,883.0,883
883,estagent2,55,0,55,0,0,0,884.0,0.0,884.0,884
883,estagent,45,0,45,0,0,0,884.0,0.0,884.0,884
884,estagent2,55,0,55,0,0,0,885.0,0.0,885.0,885
884,estagent,45,0,45,0,0,0,885.0,0.0,885.0,885
885,estagent2,55,0,55,0,0,0,886.0,0.0,886.0,886
885,estagent,45,0,45,0,0,0,886.0,0.0,886.0,886
886,estagent2,55,0,55,0,0,0,887.0,0.0,887.0,887
886,estagent,45,0,45,0,0,0,887.0,0.0,887.0,887
887,estagent2,55,0,55,0,0,0,888.0,0.0,888.0,888
887,estagent,45,0,45,0,0,0,888.0,0.0,888.0,888
888,estagent2,55,0,55,0,0,0,889.0,0.0,889.0,889
888,estagent,45,0,45,0,0,0,889.0,0.0,889.0,889
889,estagent2,55,0,55,0,0,0,890.0,0.0,890.0,890
889,estagent,45,0,45,0,0,0,890.0,0.0,890.0,890
890,estagent2,55,0,55,0,0,0,891.0,0.0,891.0,891
890,estagent,45,0,45,0,0,0,891.0,0.0,891.0,891
891,estagent2,55,0,55,0,0,0,892.0,0.0,892.0,892
891,estagent,45,0,45,0,0,0,892.0,0.0,892.0,892
892,estagent2,55,0,55,0,0,0,893.0,0.0,893.0,893
892,estagent,45,0,45,0,0,0,893.0,0.0,893.0,893
893,estagent2,55,0,55,0,0,0,894.0,0.0,894.0,894
893,estagent,45,0,45,0,0,0,894.0,0.0,894.0,894
894,estagent2,55,0,55,0,0,0,895.0,0.0,895.0,895
894,estagent,45,0,45,0,0,0,895.0,0.0,895.0,895
895,estagent2,55,0,55,0,0,0,896.0,0.0,896.0,896
895,estagent,45,0,45,0,0,0,896.0,0.0,896.0,896
896,estagent2,55,0,55,0,0,0,897.0,0.0,897.0,897
896,estagent,45,0,45,0,0,0,897.0,0.0,897.0,897
897,estagent2,55,0,55,0,0,0,898.0,0.0,898.0,898
897,estagent,45,0,45,0,0,0,898.0,0.0,898.0,898
898,estagent2,55,0,55,0,0,0,899.0,0.0,899.0,899
898,estagent,45,0,45,0,0,0,899.0,0.0,899.0,899
899,estagent2,55,0,55,0,0,0,900.0,0.0,900.0,900
899,estagent,45,0,45,0,0,0,900.0,0.0,900.0,900
900,estagent2,55,0,55,0,0,0,901.0,0.0,901.0,901
900,estagent,45,0,45,0,0,0,901.0,0.0,901.0,901
901,estagent2,55,0,55,0,0,0,902.0,0.0,902.0,902
901,estagent,45,0,45,0,0,0,902.0,0.0,902.0,902
902,estagent2,55,0,55,0,0,0,903.0,0.0,903.0,903
902,estagent,45,0,45,0,0,0,903.0,0.0,903.0,903
903,estagent2,55,0,55,0,0,0,904.0,0.0,904.0,904
903,estagent,45,0,45,0,0,0,904.0,0.0,904.0,904
904,estagent2,55,0,55,0,0,0,905.0,0.0,905.0,905
904,estagent,45,0,45,0,0,0,905.0,0.0,905.0,905
905,estagent2,55,0,55,0,0,0,906.0,0.0,906.0,906
905,estagent,45,0,45,0,0,0,906.0,0.0,906.0,906
906,estagent2,55,0,55,0,0,0,907.0,0.0,907.0,907
906,estagent,45,0,45,0,0,0,907.0,0.0,907.0,907
907,estagent2,55,0,55,0,0,0,908.0,0.0,908.0,908
907,estagent,45,0,45,0,0,0,908.0,0.0,908.0,908
908,estagent2,55,0,55,0,0,0,909.0,0.0,909.0,909
908,estagent,45,0,45,0,0,0,909.0,0.0,909.0,909
909,estagent2,55,0,55,0,0,0,910.0,0.0,910.0,910
909,estagent,45,0,45,0,0,0,910.0,0.0,910.0,910
910,estagent2,55,0,55,0,0,0,911.0,0.0,911.0,911
910,estagent,45,0,45,0,0,0,911.0,0.0,911.0,911
911,estagent2,55,0,55,0,0,0,912.0,0.0,912.0,912
911,estagent,45,0,45,0,0,0,912.0,0.0,912.0,912
912,estagent2,55,0,55,0,0,0,913.0,0.0,913.0,913
912,estagent,45,0,45,0,0,0,913.0,0.0,913.0,913
913,estagent2,55,0,55,0,0,0,914.0,0.0,914.0,914
913,estagent,45,0,45,0,0,0,914.0,0.0,914.0,914
914,estagent2,55,0,55,0,0,0,915.0,0.0,915.0,915
914,estagent,45,0,45,0,0,0,915.0,0.0,915.0,915
915,estagent2,55,0,55,0,0,0,916.0,0.0,916.0,916
915,estagent,45,0,45,0,0,0,916.0,0.0,916.0,916
916,estagent2,55,0,55,0,0,0,917.0,0.0,917.0,917
916,estagent,45,0,45,0,0,0,917.0,0.0,917.0,917
917,estagent2,55,0,55,0,0,0,918.0,0.0,918.0,918
917,estagent,45,0,45,0,0,0,918.0,0.0,918.0,918
918,estagent2,55,0,55,0,0,0,919.0,0.0,919.0,919
918,estagent,45,0,45,0,0,0,919.0,0.0,919.0,919
919,estagent2,55,0,55,0,0,0,920.0,0.0,920.0,920
919,estagent,45,0,45,0,0,0,920.0,0.0,920.0,920
920,estagent2,55,0,55,0,0,0,921.0,0.0,921.0,921
920,estagent,45,0,45,0,0,0,921.0,0.0,921.0,921
921,estagent2,55,0,55,0,0,0,922.0,0.0,922.0,922
921,estagent,45,0,45,0,0,0,922.0,0.0,922.0,922
922,estagent2,55,0,55,0,0,0,923.0,0.0,923.0,923
922,estagent,45,0,45,0,0,0,923.0,0.0,923.0,923
923,estagent2,55,0,55,0,0,0,924.0,0.0,924.0,924
923,estagent,45,0,45,0,0,0,924.0,0.0,924.0,924
924,estagent2,55,0,55,0,0,0,925.0,0.0,925.0,925
924,estagent,45,0,45,0,0,0,925.0,0.0,925.0,925
925,estagent2,55,0,55,0,0,0,926.0,0.0,926.0,926
925,estagent,45,0,45,0,0,0,926.0,0.0,926.0,926
926,estagent2,55,0,55,0,0,0,927.0,0.0,927.0,927
926,estagent,45,0,45,0,0,0,927.0,0.0,927.0,927
927,estagent2,55,0,55,0,0,0,928.0,0.0,928.0,928
927,estagent,45,0,45,0,0,0,928.0,0.0,928.0,928
928,estagent2,55,0,55,0,0,0,929.0,0.0,929.0,929
928,estagent,45,0,45,0,0,0,929.0,0.0,929.0,929
929,estagent2,55,0,55,0,0,0,930.0,0.0,930.0,930
929,estagent,45,0,45,0,0,0,930.0,0.0,930.0,930
930,estagent2,55,0,55,0,0,0,931.0,0.0,931.0,931
930,estagent,45,0,45,0,0,0,931.0,0.0,931.0,931
931,estagent2,55,0,55,0,0,0,932.0,0.0,932.0,932
931,estagent,45,0,45,0,0,0,932.0,0.0,932.0,932
932,estagent2,55,0,55,0,0,0,933.0,0.0,933.0,933
932,estagent,45,0,45,0,0,0,933.0,0.0,933.0,933
933,estagent2,55,0,55,0,0,0,934.0,0.0,934.0,934
933,estagent,45,0,45,0,0,0,934.0,0.0,934.0,934
934,estagent2,55,0,55,0,0,0,935.0,0.0,935.0,935
934,estagent,45,0,45,0,0,0,935.0,0.0,935.0,935
935,estagent2,55,0,55,0,0,0,936.0,0.0,936.0,936
935,estagent,45,0,45,0,0,0,936.0,0.0,936.0,936
936,estagent2,55,0,55,0,0,0,937.0,0.0,937.0,937
936,estagent,45,0,45,0,0,0,937.0,0.0,937.0,937
937,estagent2,55,0,55,0,0,0,938.0,0.0,938.0,938
937,estagent,45,0,45,0,0,0,938.0,0.0,938.0,938
938,estagent2,55,0,55,0,0,0,939.0,0.0,939.0,939
938,estagent,45,0,45,0,0,0,939.0,0.0,939.0,939
939,estagent2,55,0,55,0,0,0,940.0,0.0,940.0,940
939,estagent,45,0,45,0,0,0,940.0,0.0,940.0,940
940,estagent2,55,0,55,0,0,0,941.0,0.0,941.0,941
940,estagent,45,0,45,0,0,0,941.0,0.0,941.0,941
941,estagent2,55,0,55,0,0,0,942.0,0.0,942.0,942
941,estagent,45,0,45,0,0,0,942.0,0.0,942.0,942
942,estagent2,55,0,55,0,0,0,943.0,0.0,943.0,943
942,estagent,45,0,45,0,0,0,943.0,0.0,943.0,943
943,estagent2,55,0,55,0,0,0,944.0,0.0,944.0,944
943,estagent,45,0,45,0,0,0,944.0,0.0,944.0,944
944,estagent2,55,0,55,0,0,0,945.0,0.0,945.0,945
944,estagent,45,0,45,0,0,0,945.0,0.0,945.0,945
945,estagent2,55,0,55,0,0,0,946.0,0.0,946.0,946
945,estagent,45,0,45,0,0,0,946.0,0.0,946.0,946
946,estagent2,55,0,55,0,0,0,947.0,0.0,947.0,947
946,estagent,45,0,45,0,0,0,947.0,0.0,947.0,947
947,estagent2,55,0,55,0,0,0,948.0,0.0,948.0,948
947,estagent,45,0,45,0,0,0,948.0,0.0,948.0,948
948,estagent2,55,0,55,0,0,0,949.0,0.0,949.0,949
948,estagent,45,0,45,0,0,0,949.0,0.0,949.0,949
949,estagent2,55,0,55,0,0,0,950.0,0.0,950.0,950
949,estagent,45,0,45,0,0,0,950.0,0.0,950.0,950
950,estagent2,55,0,55,0,0,0,951.0,0.0,951.0,951
950,estagent,45,0,45,0,0,0,951.0,0.0,951.0,951
951,estagent2,55,0,55,0,0,0,952.0,0.0,952.0,952
951,estagent,45,0,45,0,0,0,952.0,0.0,952.0,952
952,estagent2,55,0,55,0,0,0,953.0,0.0,953.0,953
952,estagent,45,0,45,0,0,0,953.0,0.0,953.0,953
953,estagent2,55,0,55,0,0,0,954.0,0.0,954.0,954
953,estagent,45,0,45,0,0,0,954.0,0.0,954.0,954
954,estagent2,55,0,55,0,0,0,955.0,0.0,955.0,955
954,estagent,45,0,45,0,0,0,955.0,0.0,955.0,955
955,estagent2,55,0,55,0,0,0,956.0,0.0,956.0,956
955,estagent,45,0,45,0,0,0,956.0,0.0,956.0,956
956,estagent2,55,0,55,0,0,0,957.0,0.0,957.0,957
956,estagent,45,0,45,0,0,0,957.0,0.0,957.0,957
957,estagent2,55,0,55,0,0,0,958.0,0.0,958.0,958
957,estagent,45,0,45,0,0,0,958.0,0.0,958.0,958
958,estagent2,55,0,55,0,0,0,959.0,0.0,959.0,959
958,estagent,45,0,45,0,0,0,959.0,0.0,959.0,959
959,estagent2,55,0,55,0,0,0,960.0,0.0,960.0,960
959,estagent,45,0,45,0,0,0,960.0,0.0,960.0,960
960,estagent2,55,0,55,0,0,0,961.0,0.0,961.0,961
960,estagent,45,0,45,0,0,0,961.0,0.0,961.0,961
961,estagent2,55,0,55,0,0,0,962.0,0.0,962.0,962
961,estagent,45,0,45,0,0,0,962.0,0.0,962.0,962
962,estagent2,55,0,55,0,0,0,963.0,0.0,963.0,963
962,estagent,45,0,45,0,0,0,963.0,0.0,963.0,963
963,estagent2,55,0,55,0,0,0,964.0,0.0,964.0,964
963,estagent,45,0,45,0,0,0,964.0,0.0,964.0,964
964,estagent2,55,0,55,0,0,0,965.0,0.0,965.0,965
964,estagent,45,0,45,0,0,0,965.0,0.0,965.0,965
965,estagent2,55,0,55,0,0,0,966.0,0.0,966.0,966
965,estagent,45,0,45,0,0,0,966.0,0.0,966.0,966
966,estagent2,55,0,55,0,0,0,967.0,0.0,967.0,967
966,estagent,45,0,45,0,0,0,967.0,0.0,967.0,967
967,estagent2,55,0,55,0,0,0,968.0,0.0,968.0,968
967,estagent,45,0,45,0,0,0,968.0,0.0,968.0,968
968,estagent2,55,0,55,0,0,0,969.0,0.0,969.0,969
968,estagent,45,0,45,0,0,0,969.0,0.0,969.0,969
969,estagent2,55,0,55,0,0,0,970.0,0.0,970.0,970
969,estagent,45,0,45,0,0,0,970.0,0.0,970.0,970
970,estagent2,55,0,55,0,0,0,971.0,0.0,971.0,971
970,estagent,45,0,45,0,0,0,971.0,0.0,971.0,971
971,estagent2,55,0,55,0,0,0,972.0,0.0,972.0,972
971,estagent,45,0,45,0,0,0,972.0,0.0,972.0,972
972,estagent2,55,0,55,0,0,0,973.0,0.0,973.0,973
972,estagent,45,0,45,0,0,0,973.0,0.0,973.0,973
973,estagent2,55,0,55,0,0,0,974.0,0.0,974.0,974
973,estagent,45,0,45,0,0,0,974.0,0.0,974.0,974
974,estagent2,55,0,55,0,0,0,975.0,0.0,975.0,975
974,estagent,45,0,45,0,0,0,975.0,0.0,975.0,975
975,estagent2,55,0,55,0,0,0,976.0,0.0,976.0,976
975,estagent,45,0,45,0,0,0,976.0,0.0,976.0,976
976,estagent2,55,0,55,0,0,0,977.0,0.0,977.0,977
976,estagent,45,0,45,0,0,0,977.0,0.0,977.0,977
977,estagent2,55,0,55,0,0,0,978.0,0.0,978.0,978
977,estagent,45,0,45,0,0,0,978.0,0.0,978.0,978
978,estagent2,55,0,55,0,0,0,979.0,0.0,979.0,979
978,estagent,45,0,45,0,0,0,979.0,0.0,979.0,979
979,estagent2,55,0,55,0,0,0,980.0,0.0,980.0,980
979,estagent,45,0,45,0,0,0,980.0,0.0,980.0,980
980,estagent2,55,0,55,0,0,0,981.0,0.0,981.0,981
980,estagent,45,0,45,0,0,0,981.0,0.0,981.0,981
981,estagent2,55,0,55,0,0,0,982.0,0.0,982.0,982
981,estagent,45,0,45,0,0,0,982.0,0.0,982.0,982
982,estagent2,55,0,55,0,0,0,983.0,0.0,983.0,983
982,estagent,45,0,45,0,0,0,983.0,0.0,983.0,983
983,estagent2,55,0,55,0,0,0,984.0,0.0,984.0,984
983,estagent,45,0,45,0,0,0,984.0,0.0,984.0,984
984,estagent2,55,0,55,0,0,0,985.0,0.0,985.0,985
984,estagent,45,0,45,0,0,0,985.0,0.0,985.0,985
985,estagent2,55,0,55,0,0,0,986.0,0.0,986.0,986
985,estagent,45,0,45,0,0,0,986.0,0.0,986.0,986
986,estagent2,55,0,55,0,0,0,987.0,0.0,987.0,987
986,estagent,45,0,45,0,0,0,987.0,0.0,987.0,987
987,estagent2,55,0,55,0,0,0,988.0,0.0,988.0,988
987,estagent,45,0,45,0,0,0,988.0,0.0,988.0,988
988,estagent2,55,0,55,0,0,0,989.0,0.0,989.0,989
988,estagent,45,0,45,0,0,0,989.0,0.0,989.0,989
989,estagent2,55,0,55,0,0,0,990.0,0.0,990.0,990
989,estagent,45,0,45,0,0,0,990.0,0.0,990.0,990
990,estagent2,55,0,55,0,0,0,991.0,0.0,991.0,991
990,estagent,45,0,45,0,0,0,991.0,0.0,991.0,991
991,estagent2,55,0,55,0,0,0,992.0,0.0,992.0,992
991,estagent,45,0,45,0,0,0,992.0,0.0,992.0,992
992,estagent2,55,0,55,0,0,0,993.0,0.0,993.0,993
992,estagent,45,0,45,0,0,0,993.0,0.0,993.0,993
993,estagent2,55,0,55,0,0,0,994.0,0.0,994.0,994
993,estagent,45,0,45,0,0,0,994.0,0.0,994.0,994
994,estagent2,55,0,55,0,0,0,995.0,0.0,995.0,995
994,estagent,45,0,45,0,0,0,995.0,0.0,995.0,995
995,estagent2,55,0,55,0,0,0,996.0,0.0,996.0,996
995,estagent,45,0,45,0,0,0,996.0,0.0,996.0,996
996,estagent2,55,0,55,0,0,0,997.0,0.0,997.0,997
996,estagent,45,0,45,0,0,0,997.0,0.0,997.0,997
997,estagent2,55,0,55,0,0,0,998.0,0.0,998.0,998
997,estagent,45,0,45,0,0,0,998.0,0.0,998.0,998
998,estagent2,55,0,55,0,0,0,999.0,0.0,999.0,999
998,estagent,45,0,45,0,0,0,999.0,0.0,999.0,999
999,estagent2,55,0,55,0,0,0,1000.0,0.0,1000.0,1000
999,estagent,45,0,45,0,0,0,1000.0,0.0,1000.0,1000
