generation,strategy,nAgents,nInnovate,nObserve,nExploit,nRefine,totalPayoffs,avgLifespan,stdLifespan,medLifespan,maxLifespan
537,dmn,0,0,0,0,0,0,0,0,0,0
538,estagent_numpy,100,0,59,41,0,374.0,40.35,38.6218526226,29.0,239
538,dmn,0,0,0,0,0,0,0,0,0,0
539,estagent_numpy,100,0,57,43,0,404.0,40.12,37.9223627956,30.0,240
539,dmn,0,0,0,0,0,0,0,0,0,0
540,estagent_numpy,100,0,55,45,0,412.0,41.12,37.9223627956,31.0,241
540,dmn,0,0,0,0,0,0,0,0,0,0
541,estagent_numpy,100,0,54,46,0,417.0,41.75,38.1406279445,31.5,242
541,dmn,0,0,0,0,0,0,0,0,0,0
542,estagent_numpy,100,0,55,45,0,335.0,40.09,38.1560204948,30.0,243
542,dmn,0,0,0,0,0,0,0,0,0,0
543,estagent_numpy,100,0,53,47,0,386.0,40.45,38.4029621253,31.0,244
543,dmn,0,0,0,0,0,0,0,0,0,0
544,estagent_numpy,100,0,52,48,0,174.0,39.91,38.2070922736,31.5,245
544,dmn,0,0,0,0,0,0,0,0,0,0
545,estagent_numpy,100,0,63,37,0,195.0,40.21,38.670995591,31.5,246
545,dmn,0,0,0,0,0,0,0,0,0,0
546,estagent_numpy,100,0,66,34,0,192.0,41.2,38.6812616133,32.5,247
546,dmn,0,0,0,0,0,0,0,0,0,0
547,estagent_numpy,100,0,67,33,0,207.0,40.68,38.7677391654,31.0,248
547,dmn,0,0,0,0,0,0,0,0,0,0
548,estagent_numpy,100,0,65,35,0,229.0,41.68,38.7677391654,32.0,249
548,dmn,0,0,0,0,0,0,0,0,0,0
549,estagent_numpy,100,0,67,33,0,225.0,42.16,39.1038923894,32.0,250
549,dmn,0,0,0,0,0,0,0,0,0,0
550,estagent_numpy,100,0,68,32,0,231.0,42.02,39.0125569529,32.5,251
550,dmn,0,0,0,0,0,0,0,0,0,0
551,estagent_numpy,100,0,68,32,0,234.0,41.2,39.4841740448,31.5,252
551,dmn,0,0,0,0,0,0,0,0,0,0
552,estagent_numpy,100,0,65,35,0,251.0,42.02,39.6504678409,32.5,253
552,dmn,0,0,0,0,0,0,0,0,0,0
553,estagent_numpy,100,0,62,38,0,285.0,43.0,39.6711482062,33.5,254
553,dmn,0,0,0,0,0,0,0,0,0,0
554,estagent_numpy,100,0,62,38,0,276.0,43.0,39.4816413033,32.5,255
554,dmn,0,0,0,0,0,0,0,0,0,0
555,estagent_numpy,100,0,61,39,0,283.0,41.8,40.2226304461,30.0,256
555,dmn,0,0,0,0,0,0,0,0,0,0
556,estagent_numpy,100,0,58,42,0,310.0,41.73,40.72833289,30.5,257
556,dmn,0,0,0,0,0,0,0,0,0,0
557,estagent_numpy,100,0,59,41,0,323.0,41.68,41.1747203998,31.0,258
557,dmn,0,0,0,0,0,0,0,0,0,0
558,estagent_numpy,100,0,58,42,0,339.0,42.15,41.5649792494,32.0,259
558,dmn,0,0,0,0,0,0,0,0,0,0
559,estagent_numpy,100,0,58,42,0,339.0,41.7,41.3503325259,33.0,260
559,dmn,0,0,0,0,0,0,0,0,0,0
560,estagent_numpy,100,0,56,44,0,340.0,42.28,41.5579306511,33.5,261
560,dmn,0,0,0,0,0,0,0,0,0,0
561,estagent_numpy,100,0,55,45,0,362.0,42.78,41.7623227323,33.5,262
561,dmn,0,0,0,0,0,0,0,0,0,0
562,estagent_numpy,100,0,55,45,0,365.0,43.64,41.8933216635,34.5,263
562,dmn,0,0,0,0,0,0,0,0,0,0
563,estagent_numpy,100,0,55,45,0,362.0,44.35,42.1429412832,35.5,264
563,dmn,0,0,0,0,0,0,0,0,0,0
564,estagent_numpy,100,0,54,46,0,361.0,44.34,42.7773818741,35.0,265
564,dmn,0,0,0,0,0,0,0,0,0,0
565,estagent_numpy,100,0,54,46,0,368.0,43.12,41.7514742255,34.5,266
565,dmn,0,0,0,0,0,0,0,0,0,0
566,estagent_numpy,100,0,52,48,0,395.0,43.73,42.0287651496,35.5,267
566,dmn,0,0,0,0,0,0,0,0,0,0
567,estagent_numpy,100,0,50,50,0,401.0,43.55,42.7350851175,36.0,268
567,dmn,0,0,0,0,0,0,0,0,0,0
568,estagent_numpy,100,0,45,55,0,438.0,44.42,42.8474456648,37.0,269
568,dmn,0,0,0,0,0,0,0,0,0,0
569,estagent_numpy,100,0,46,54,0,442.0,44.83,43.0483576923,35.5,270
569,dmn,0,0,0,0,0,0,0,0,0,0
570,estagent_numpy,100,0,46,54,0,461.0,45.58,43.2349812074,36.5,271
570,dmn,0,0,0,0,0,0,0,0,0,0
571,estagent_numpy,100,0,45,55,0,467.0,46.58,43.2349812074,37.5,272
571,dmn,0,0,0,0,0,0,0,0,0,0
572,estagent_numpy,100,0,45,55,0,467.0,47.58,43.2349812074,38.5,273
572,dmn,0,0,0,0,0,0,0,0,0,0
573,estagent_numpy,100,0,44,56,0,468.0,48.58,43.2349812074,39.5,274
573,dmn,0,0,0,0,0,0,0,0,0,0
574,estagent_numpy,100,0,44,56,0,485.0,47.39,43.7912993641,33.5,275
574,dmn,0,0,0,0,0,0,0,0,0,0
575,estagent_numpy,99,0,42,57,0,498.0,48.1313131313,44.2966689275,35.0,276
575,dmn,1,0,1,0,0,0,1.0,0.0,1.0,1
576,estagent_numpy,99,0,42,57,0,498.0,48.3838383838,44.7495177042,35.0,277
576,dmn,1,0,0,1,0,5.0,2.0,0.0,2.0,2
577,estagent_numpy,99,0,44,55,0,491.0,48.7474747475,45.1033254691,36.0,278
577,dmn,1,0,0,1,0,5.0,3.0,0.0,3.0,3
578,estagent_numpy,99,0,44,55,0,486.0,48.101010101,44.7882774502,36.0,279
578,dmn,1,0,0,1,0,5.0,4.0,0.0,4.0,4
579,estagent_numpy,99,0,42,57,0,508.0,47.9090909091,44.9907040699,36.0,280
579,dmn,1,0,0,1,0,5.0,5.0,0.0,5.0,5
580,estagent_numpy,99,0,42,57,0,500.0,46.8888888889,44.4864952585,35.0,281
580,dmn,1,0,0,1,0,5.0,6.0,0.0,6.0,6
581,estagent_numpy,99,0,39,60,0,518.0,47.7474747475,44.6128901594,36.0,282
581,dmn,1,0,0,1,0,5.0,7.0,0.0,7.0,7
582,estagent_numpy,99,0,40,59,0,512.0,48.3636363636,44.8741122521,36.0,283
582,dmn,1,0,0,1,0,5.0,8.0,0.0,8.0,8
583,estagent_numpy,99,0,38,61,0,533.0,49.3636363636,44.8741122521,37.0,284
583,dmn,1,0,0,1,0,5.0,9.0,0.0,9.0,9
584,estagent_numpy,99,0,39,60,0,518.0,49.0303030303,45.3111475448,34.0,285
584,dmn,1,0,0,1,0,5.0,10.0,0.0,10.0,10
585,estagent_numpy,97,0,38,59,0,590.0,47.6494845361,45.6838172609,33.0,286
585,dmn,3,0,2,1,0,17.0,4.33333333333,4.71404520791,1.0,11
586,estagent_numpy,97,0,36,61,0,570.0,48.0309278351,45.9180025806,32.0,287
586,dmn,3,0,0,3,0,29.0,5.33333333333,4.71404520791,2.0,12
587,estagent_numpy,97,0,36,61,0,571.0,47.6701030928,46.6502056104,32.0,288
587,dmn,3,0,0,3,0,29.0,6.33333333333,4.71404520791,3.0,13
588,estagent_numpy,97,0,34,63,0,537.0,47.4226804124,47.2394285456,32.0,289
588,dmn,3,0,0,3,0,29.0,7.33333333333,4.71404520791,4.0,14
589,estagent_numpy,96,0,32,64,0,531.0,48.5416666667,47.5635357239,33.0,290
589,dmn,4,0,1,3,0,29.0,6.5,5.17204021639,5.0,15
590,estagent_numpy,96,0,32,64,0,540.0,49.15625,47.8047958118,34.0,291
590,dmn,4,0,0,4,0,35.0,7.5,5.17204021639,6.0,16
591,estagent_numpy,96,0,33,63,0,540.0,50.15625,47.8047958118,35.0,292
591,dmn,4,0,0,4,0,35.0,8.5,5.17204021639,7.0,17
592,estagent_numpy,96,0,35,61,0,540.0,51.15625,47.8047958118,36.0,293
592,dmn,4,0,0,4,0,35.0,9.5,5.17204021639,8.0,18
593,estagent_numpy,97,0,37,60,0,523.0,50.4329896907,47.7348577419,35.0,294
593,dmn,3,0,0,3,0,29.0,11.0,5.88784057755,9.0,19
594,estagent_numpy,97,0,33,64,0,547.0,51.4329896907,47.7348577419,36.0,295
594,dmn,3,0,0,3,0,29.0,12.0,5.88784057755,10.0,20
595,estagent_numpy,97,0,36,61,0,959.0,50.0206185567,48.1704403909,35.0,296
595,dmn,3,0,0,3,0,59.0,13.0,5.88784057755,11.0,21
596,estagent_numpy,97,0,35,62,0,986.0,50.1237113402,48.7548586491,35.0,297
596,dmn,3,0,0,3,0,59.0,14.0,5.88784057755,12.0,22
597,estagent_numpy,97,0,33,64,0,1028.0,49.3505154639,48.7514295296,34.0,298
597,dmn,3,0,0,3,0,59.0,15.0,5.88784057755,13.0,23
598,estagent_numpy,97,0,31,66,0,1046.0,49.5567010309,49.2314058409,34.0,299
598,dmn,3,0,0,3,0,59.0,16.0,5.88784057755,14.0,24
599,estagent_numpy,97,0,33,64,0,1033.0,49.8350515464,49.6930123098,35.0,300
599,dmn,3,0,0,3,0,59.0,17.0,5.88784057755,15.0,25
600,estagent_numpy,97,0,31,66,0,1115.0,50.8350515464,49.6930123098,36.0,301
600,dmn,3,0,0,3,0,59.0,18.0,5.88784057755,16.0,26
601,estagent_numpy,97,0,35,62,0,1066.0,47.1443298969,43.5939534469,35.0,192
601,dmn,3,0,0,3,0,59.0,19.0,5.88784057755,17.0,27
602,estagent_numpy,97,0,31,66,0,1121.0,47.8865979381,43.813069718,36.0,193
602,dmn,3,0,0,3,0,59.0,20.0,5.88784057755,18.0,28
603,estagent_numpy,97,0,31,66,0,1131.0,48.7628865979,43.9385168363,37.0,194
603,dmn,3,0,0,3,0,59.0,21.0,5.88784057755,19.0,29
604,estagent_numpy,97,0,30,67,0,1152.0,48.7216494845,43.9314701254,36.0,195
604,dmn,3,0,0,3,0,59.0,22.0,5.88784057755,20.0,30
605,estagent_numpy,98,0,29,69,0,1190.0,49.2142857143,43.9912444907,36.5,196
605,dmn,2,0,0,2,0,38.0,26.0,5.0,26.0,31
606,estagent_numpy,98,0,27,71,0,1222.0,50.2142857143,43.9912444907,37.5,197
606,dmn,2,0,0,2,0,38.0,27.0,5.0,27.0,32
607,estagent_numpy,98,0,27,71,0,1222.0,50.5204081633,44.2408135493,36.0,198
607,dmn,2,0,0,2,0,38.0,28.0,5.0,28.0,33
608,estagent_numpy,98,0,28,70,0,1201.0,49.1632653061,43.3153349566,34.5,199
608,dmn,2,0,0,2,0,38.0,29.0,5.0,29.0,34
609,estagent_numpy,98,0,26,72,0,1243.0,49.806122449,43.5741587349,34.5,200
609,dmn,2,0,0,2,0,38.0,30.0,5.0,30.0,35
610,estagent_numpy,98,0,28,70,0,1201.0,49.3265306122,44.0930776904,35.0,201
610,dmn,2,0,0,2,0,38.0,31.0,5.0,31.0,36
611,estagent_numpy,98,0,27,71,0,2678.0,49.5816326531,44.4354435359,35.5,202
611,dmn,2,0,0,2,0,72.0,32.0,5.0,32.0,37
612,estagent_numpy,98,0,26,72,0,2683.0,50.2959183673,44.6627291049,36.5,203
612,dmn,2,0,0,2,0,72.0,33.0,5.0,33.0,38
613,estagent_numpy,98,0,26,72,0,2803.0,51.0306122449,44.8829439178,37.5,204
613,dmn,2,0,0,2,0,72.0,34.0,5.0,34.0,39
614,estagent_numpy,98,0,25,73,0,2828.0,52.0306122449,44.8829439178,38.5,205
614,dmn,2,0,0,2,0,72.0,35.0,5.0,35.0,40
615,estagent_numpy,98,0,26,72,0,2773.0,52.8571428571,45.0505385141,39.5,206
615,dmn,2,0,0,2,0,72.0,36.0,5.0,36.0,41
616,estagent_numpy,98,0,25,73,0,2828.0,52.7244897959,45.6487880368,40.0,207
616,dmn,2,0,0,2,0,72.0,37.0,5.0,37.0,42
617,estagent_numpy,98,0,21,77,0,2960.0,53.7244897959,45.6487880368,41.0,208
617,dmn,2,0,0,2,0,72.0,38.0,5.0,38.0,43
618,estagent_numpy,98,0,24,74,0,2877.0,51.8571428571,45.7914527271,38.5,209
618,dmn,2,0,0,2,0,72.0,39.0,5.0,39.0,44
619,estagent_numpy,98,0,21,77,0,3028.0,52.7959183673,45.8566887347,39.5,210
619,dmn,2,0,0,2,0,72.0,40.0,5.0,40.0,45
620,estagent_numpy,98,0,22,76,0,2973.0,53.0816326531,46.3957408032,40.5,211
620,dmn,2,0,0,2,0,72.0,41.0,5.0,41.0,46
621,estagent_numpy,98,0,22,76,0,2973.0,51.0612244898,46.2534756171,37.5,212
621,dmn,2,0,0,2,0,72.0,42.0,5.0,42.0,47
622,estagent_numpy,98,0,23,75,0,3006.0,50.887755102,47.1237802642,36.5,213
622,dmn,2,0,0,2,0,72.0,43.0,5.0,43.0,48
623,estagent_numpy,98,0,19,79,0,3182.0,50.2653061224,46.099615081,36.5,214
623,dmn,2,0,0,2,0,72.0,44.0,5.0,44.0,49
624,estagent_numpy,98,0,20,78,0,3171.0,50.5408163265,46.4811061829,37.0,215
624,dmn,2,0,0,2,0,72.0,45.0,5.0,45.0,50
625,estagent_numpy,98,0,19,79,0,3174.0,51.3979591837,46.6145155189,38.0,216
625,dmn,2,0,0,2,0,72.0,46.0,5.0,46.0,51
626,estagent_numpy,98,0,21,77,0,3119.0,51.0408163265,47.3434947727,37.5,217
626,dmn,2,0,0,2,0,72.0,47.0,5.0,47.0,52
627,estagent_numpy,98,0,19,79,0,3167.0,50.3775510204,47.189266184,36.5,218
627,dmn,2,0,0,2,0,72.0,48.0,5.0,48.0,53
628,estagent_numpy,98,0,19,79,0,3222.0,50.2142857143,47.6694078942,35.0,219
628,dmn,2,0,0,2,0,72.0,49.0,5.0,49.0,54
629,estagent_numpy,98,0,20,78,0,3167.0,50.112244898,48.0239911671,35.0,220
629,dmn,2,0,0,2,0,72.0,50.0,5.0,50.0,55
630,estagent_numpy,98,0,18,80,0,3269.0,50.193877551,48.5270087143,35.0,221
630,dmn,2,0,0,2,0,72.0,51.0,5.0,51.0,56
631,estagent_numpy,98,0,17,81,0,3236.0,50.9897959184,48.7160650907,36.0,222
631,dmn,2,0,0,2,0,72.0,52.0,5.0,52.0,57
632,estagent_numpy,98,0,17,81,0,3236.0,51.5306122449,49.0870123065,37.0,223
632,dmn,2,0,0,2,0,72.0,53.0,5.0,53.0,58
633,estagent_numpy,98,0,18,80,0,3151.0,51.6530612245,49.6442655588,37.0,224
633,dmn,2,0,0,2,0,72.0,54.0,5.0,54.0,59
634,estagent_numpy,98,0,17,81,0,3206.0,51.0918367347,49.8495873798,34.0,225
634,dmn,2,0,0,2,0,72.0,55.0,5.0,55.0,60
635,estagent_numpy,98,0,18,80,0,3145.0,50.1224489796,49.9228517685,34.0,226
635,dmn,2,0,0,2,0,72.0,56.0,5.0,56.0,61
636,estagent_numpy,98,0,18,80,0,3144.0,50.9897959184,50.0486487611,35.0,227
636,dmn,2,0,0,2,0,72.0,57.0,5.0,57.0,62
637,estagent_numpy,98,0,16,82,0,3121.0,49.2448979592,47.9666255624,33.5,228
637,dmn,2,0,0,2,0,72.0,58.0,5.0,58.0,63
638,estagent_numpy,98,0,16,82,0,3151.0,49.7551020408,48.2745255897,34.0,229
638,dmn,2,0,0,2,0,72.0,59.0,5.0,59.0,64
639,estagent_numpy,98,0,15,83,0,3206.0,50.7244897959,48.3051061256,35.0,230
639,dmn,2,0,0,2,0,72.0,60.0,5.0,60.0,65
640,estagent_numpy,98,0,15,83,0,3206.0,51.5816326531,48.4340332928,36.0,231
640,dmn,2,0,0,2,0,72.0,61.0,5.0,61.0,66
641,estagent_numpy,98,0,17,81,0,3140.0,50.1734693878,48.4803822117,34.0,232
641,dmn,2,0,0,2,0,72.0,62.0,5.0,62.0,67
642,estagent_numpy,98,0,13,85,0,3322.0,51.1734693878,48.4803822117,35.0,233
642,dmn,2,0,0,2,0,72.0,63.0,5.0,63.0,68
643,estagent_numpy,99,0,14,85,0,3322.0,51.6565656566,48.5055784808,36.0,234
643,dmn,1,0,0,1,0,17.0,69.0,0.0,69.0,69
644,estagent_numpy,99,0,14,85,0,3366.0,52.2929292929,48.7558859488,37.0,235
644,dmn,1,0,0,1,0,17.0,70.0,0.0,70.0,70
645,estagent_numpy,99,0,17,82,0,3116.0,52.7676767677,49.1992092165,38.0,236
645,dmn,1,0,0,1,0,0.0,71.0,0.0,71.0,71
646,estagent_numpy,99,0,16,83,0,3281.0,53.4141414141,49.450722355,39.0,237
646,dmn,1,0,1,0,0,0,72.0,0.0,72.0,72
647,estagent_numpy,99,0,16,83,0,3338.0,53.1313131313,49.1716528472,38.0,238
647,dmn,1,0,1,0,0,0,73.0,0.0,73.0,73
648,estagent_numpy,99,0,15,84,0,3393.0,54.1313131313,49.1716528472,39.0,239
648,dmn,1,0,1,0,0,0,74.0,0.0,74.0,74
649,estagent_numpy,99,0,18,81,0,3281.0,54.3232323232,49.5143746668,34.0,240
649,dmn,1,0,1,0,0,0,75.0,0.0,75.0,75
650,estagent_numpy,99,0,19,80,0,3280.0,53.7171717172,49.6608783294,35.0,241
650,dmn,1,0,1,0,0,0,76.0,0.0,76.0,76
651,estagent_numpy,99,0,19,80,0,3280.0,52.2525252525,49.8025076311,33.0,242
651,dmn,1,0,1,0,0,0,77.0,0.0,77.0,77
652,estagent_numpy,99,0,17,82,0,3302.0,51.7070707071,50.602282163,31.0,243
652,dmn,1,0,1,0,0,0,78.0,0.0,78.0,78
653,estagent_numpy,99,0,14,85,0,3467.0,52.7070707071,50.602282163,32.0,244
653,dmn,1,0,1,0,0,0,79.0,0.0,79.0,79
654,estagent_numpy,99,0,14,85,0,3467.0,53.7070707071,50.602282163,33.0,245
654,dmn,1,0,1,0,0,0,80.0,0.0,80.0,80
655,estagent_numpy,99,0,14,85,0,3425.0,54.7070707071,50.602282163,34.0,246
655,dmn,1,0,1,0,0,0,81.0,0.0,81.0,81
656,estagent_numpy,99,0,16,83,0,3274.0,54.3434343434,50.511357182,35.0,247
656,dmn,1,0,1,0,0,0,82.0,0.0,82.0,82
657,estagent_numpy,99,0,18,81,0,3388.0,55.2828282828,50.5728877746,36.0,248
657,dmn,1,0,1,0,0,0,83.0,0.0,83.0,83
658,estagent_numpy,99,0,17,82,0,3389.0,55.3333333333,50.7192709376,37.0,249
658,dmn,1,0,1,0,0,0,84.0,0.0,84.0,84
659,estagent_numpy,99,0,18,81,0,3386.0,55.101010101,51.3527108152,36.0,250
659,dmn,1,0,1,0,0,0,85.0,0.0,85.0,85
660,estagent_numpy,99,0,17,82,0,3485.0,55.0202020202,51.8607264258,37.0,251
660,dmn,1,0,1,0,0,0,86.0,0.0,86.0,86
661,estagent_numpy,99,0,16,83,0,3496.0,55.9696969697,51.9118239476,38.0,252
661,dmn,1,0,1,0,0,0,87.0,0.0,87.0,87
662,estagent_numpy,99,0,16,83,0,3496.0,56.7171717172,52.1222417877,39.0,253
662,dmn,1,0,1,0,0,0,88.0,0.0,88.0,88
663,estagent_numpy,99,0,17,82,0,3397.0,54.6363636364,50.4527891222,37.0,254
663,dmn,1,0,1,0,0,0,89.0,0.0,89.0,89
664,estagent_numpy,99,0,14,85,0,3562.0,52.5050505051,46.8454095802,37.0,240
664,dmn,1,0,1,0,0,0,90.0,0.0,90.0,90
665,estagent_numpy,100,0,17,83,0,3452.0,51.45,47.744188128,35.5,241
665,dmn,0,0,0,0,0,0,0,0,0,0
666,estagent_numpy,100,0,14,86,0,3529.0,52.02,48.063703561,36.0,242
666,dmn,0,0,0,0,0,0,0,0,0,0
667,estagent_numpy,100,0,13,87,0,3538.0,52.38,48.3253101387,36.0,243
667,dmn,0,0,0,0,0,0,0,0,0,0
668,estagent_numpy,100,0,15,85,0,3516.0,51.47,48.7882065668,34.5,244
668,dmn,0,0,0,0,0,0,0,0,0,0
669,estagent_numpy,100,0,13,87,0,3582.0,51.15,48.3754844937,35.0,245
669,dmn,0,0,0,0,0,0,0,0,0,0
670,estagent_numpy,100,0,15,85,0,3560.0,51.5,48.7644337607,36.0,246
670,dmn,0,0,0,0,0,0,0,0,0,0
671,estagent_numpy,100,0,13,87,0,3624.0,52.29,48.9402278295,37.0,247
671,dmn,0,0,0,0,0,0,0,0,0,0
672,estagent_numpy,100,0,13,87,0,3624.0,52.45,49.1093422884,37.5,248
672,dmn,0,0,0,0,0,0,0,0,0,0
673,estagent_numpy,100,0,15,85,0,3558.0,52.64,49.5226251324,38.0,249
673,dmn,0,0,0,0,0,0,0,0,0,0
674,estagent_numpy,100,0,17,83,0,3538.0,51.98,50.5986126292,36.5,250
674,dmn,0,0,0,0,0,0,0,0,0,0
675,estagent_numpy,100,0,13,87,0,3758.0,52.75,50.7817634589,37.5,251
675,dmn,0,0,0,0,0,0,0,0,0,0
676,estagent_numpy,100,0,13,87,0,3758.0,52.38,51.2190940959,36.5,252
676,dmn,0,0,0,0,0,0,0,0,0,0
677,estagent_numpy,100,0,14,86,0,3791.0,51.23,51.8416541017,35.5,253
677,dmn,0,0,0,0,0,0,0,0,0,0
678,estagent_numpy,100,0,13,87,0,489.0,50.78,52.553702058,32.5,254
678,dmn,0,0,0,0,0,0,0,0,0,0
679,estagent_numpy,100,0,31,69,0,386.0,51.77,52.5632675925,33.5,255
679,dmn,0,0,0,0,0,0,0,0,0,0
680,estagent_numpy,100,0,47,53,0,413.0,50.92,51.4810023212,33.0,256
680,dmn,0,0,0,0,0,0,0,0,0,0
681,estagent_numpy,100,0,57,43,0,420.0,50.18,51.5275421498,32.0,257
681,dmn,0,0,0,0,0,0,0,0,0,0
682,estagent_numpy,100,0,58,42,0,442.0,49.61,51.6055995024,32.0,258
682,dmn,0,0,0,0,0,0,0,0,0,0
683,estagent_numpy,100,0,59,41,0,443.0,48.01,50.9292636899,32.5,259
683,dmn,0,0,0,0,0,0,0,0,0,0
684,estagent_numpy,100,0,56,44,0,493.0,47.78,51.2629651893,28.5,260
684,dmn,0,0,0,0,0,0,0,0,0,0
685,estagent_numpy,100,0,54,46,0,499.0,47.29,51.5389745726,27.5,261
685,dmn,0,0,0,0,0,0,0,0,0,0
686,estagent_numpy,100,0,52,48,0,461.0,47.61,51.9000761078,27.5,262
686,dmn,0,0,0,0,0,0,0,0,0,0
687,estagent_numpy,100,0,52,48,0,462.0,45.99,47.4319502024,28.0,209
687,dmn,0,0,0,0,0,0,0,0,0,0
688,estagent_numpy,100,0,53,47,0,469.0,45.17,45.6359627925,28.5,210
688,dmn,0,0,0,0,0,0,0,0,0,0
689,estagent_numpy,100,0,54,46,0,451.0,46.17,45.6359627925,29.5,211
689,dmn,0,0,0,0,0,0,0,0,0,0
690,estagent_numpy,100,0,57,43,0,429.0,46.06,46.3361241366,28.0,212
690,dmn,0,0,0,0,0,0,0,0,0,0
691,estagent_numpy,100,0,56,44,0,508.0,46.27,46.6675165399,29.0,213
691,dmn,0,0,0,0,0,0,0,0,0,0
692,estagent_numpy,100,0,54,46,0,530.0,47.27,46.6675165399,30.0,214
692,dmn,0,0,0,0,0,0,0,0,0,0
693,estagent_numpy,100,0,53,47,0,600.0,47.58,46.8508655203,30.5,215
693,dmn,0,0,0,0,0,0,0,0,0,0
694,estagent_numpy,100,0,52,48,0,600.0,48.09,47.1972658106,30.5,216
694,dmn,0,0,0,0,0,0,0,0,0,0
695,estagent_numpy,100,0,50,50,0,557.0,49.09,47.1972658106,31.5,217
695,dmn,0,0,0,0,0,0,0,0,0,0
696,estagent_numpy,100,0,53,47,0,179.0,49.95,47.331886715,32.5,218
696,dmn,0,0,0,0,0,0,0,0,0,0
697,estagent_numpy,99,0,61,38,0,668.0,50.7575757576,47.7793943391,33.0,219
697,dmn,1,0,1,0,0,0,1.0,0.0,1.0,1
698,estagent_numpy,99,0,63,36,0,707.0,51.7373737374,47.8004238726,34.0,220
698,dmn,1,0,0,1,0,65.0,2.0,0.0,2.0,2
699,estagent_numpy,99,0,64,35,0,782.0,48.7575757576,46.7469203672,30.0,221
699,dmn,1,0,0,1,0,65.0,3.0,0.0,3.0,3
700,estagent_numpy,99,0,61,38,0,877.0,49.1111111111,46.9736416286,31.0,222
700,dmn,1,0,0,1,0,65.0,4.0,0.0,4.0,4
701,estagent_numpy,99,0,59,40,0,889.0,47.898989899,46.6193472105,31.0,223
701,dmn,1,0,0,1,0,65.0,5.0,0.0,5.0,5
702,estagent_numpy,99,0,57,42,0,930.0,48.0404040404,47.2267085861,31.0,224
702,dmn,1,0,0,1,0,65.0,6.0,0.0,6.0,6
703,estagent_numpy,99,0,54,45,0,424.0,48.0707070707,47.856530649,30.0,225
703,dmn,1,0,0,1,0,65.0,7.0,0.0,7.0,7
704,estagent_numpy,99,0,62,37,0,578.0,48.1616161616,48.4663180077,31.0,226
704,dmn,1,0,0,1,0,65.0,8.0,0.0,8.0,8
705,estagent_numpy,99,0,61,38,0,412.0,47.5353535354,49.0630007547,30.0,227
705,dmn,1,0,0,1,0,2.0,9.0,0.0,9.0,9
706,estagent_numpy,99,0,60,39,0,360.0,48.4343434343,49.1555275756,31.0,228
706,dmn,1,0,1,0,0,0,10.0,0.0,10.0,10
707,estagent_numpy,99,0,64,35,0,391.0,49.4343434343,49.1555275756,32.0,229
707,dmn,1,0,1,0,0,0,11.0,0.0,11.0,11
708,estagent_numpy,99,0,68,31,0,381.0,49.4949494949,49.5956119225,31.0,230
708,dmn,1,0,1,0,0,0,12.0,0.0,12.0,12
709,estagent_numpy,98,0,66,32,0,408.0,49.5408163265,49.2121953459,32.0,231
709,dmn,2,0,2,0,0,0,7.0,6.0,7.0,13
710,estagent_numpy,98,0,67,31,0,398.0,49.3163265306,49.7570827568,30.5,232
710,dmn,2,0,1,1,0,10.0,8.0,6.0,8.0,14
711,estagent_numpy,98,0,63,35,0,276.0,49.9285714286,50.0640915758,31.5,233
711,dmn,2,0,1,1,0,10.0,9.0,6.0,9.0,15
712,estagent_numpy,98,0,66,32,0,320.0,50.9285714286,50.0640915758,32.5,234
712,dmn,2,0,1,1,0,10.0,10.0,6.0,10.0,16
713,estagent_numpy,98,0,68,30,0,309.0,51.1326530612,50.247070735,33.0,235
713,dmn,2,0,1,1,0,10.0,11.0,6.0,11.0,17
714,estagent_numpy,98,0,68,30,0,309.0,51.0204081633,50.6194242768,33.5,236
714,dmn,2,0,1,1,0,10.0,12.0,6.0,12.0,18
715,estagent_numpy,98,0,69,29,0,287.0,51.3469387755,50.8671944402,33.5,237
715,dmn,2,0,1,1,0,10.0,13.0,6.0,13.0,19
716,estagent_numpy,98,0,68,30,0,287.0,50.9081632653,51.3272984484,33.5,238
716,dmn,2,0,1,1,0,10.0,14.0,6.0,14.0,20
717,estagent_numpy,98,0,65,33,0,327.0,50.1632653061,51.0469359606,33.5,239
717,dmn,2,0,1,1,0,10.0,15.0,6.0,15.0,21
718,estagent_numpy,97,0,63,34,0,348.0,46.8865979381,47.9142008712,33.0,205
718,dmn,3,0,2,1,0,10.0,11.0,8.60232526704,10.0,22
719,estagent_numpy,97,0,62,35,0,372.0,46.4432989691,47.8338984042,33.0,206
719,dmn,3,0,1,2,0,21.0,12.0,8.60232526704,11.0,23
720,estagent_numpy,97,0,60,37,0,386.0,46.8144329897,48.038929638,31.0,207
720,dmn,3,0,1,2,0,21.0,13.0,8.60232526704,12.0,24
721,estagent_numpy,97,0,59,38,0,392.0,45.0,47.1179699561,31.0,208
721,dmn,3,0,1,2,0,21.0,14.0,8.60232526704,13.0,25
722,estagent_numpy,97,0,58,39,0,402.0,45.7731958763,47.280803008,32.0,209
722,dmn,3,0,1,2,0,21.0,15.0,8.60232526704,14.0,26
723,estagent_numpy,97,0,58,39,0,416.0,43.824742268,45.901735095,28.0,210
723,dmn,3,0,2,1,0,11.0,16.0,8.60232526704,15.0,27
724,estagent_numpy,97,0,55,42,0,448.0,43.7422680412,46.2481603648,27.0,211
